Order ID,Product ID,Sales,Quantity,Discount,Profit
CA-2016-105746,FUR-CH-10000454,170.786,1,0.3,0.0
US-2016-104815,FUR-BO-10003894,198.744,4,0.3,0.0
US-2016-166660,FUR-CH-10001190,435.168,4,0.2,-59.8356
US-2016-166660,FUR-BO-10000468,48.58,1,0.0,7.7728
CA-2014-100916,FUR-TA-10004607,591.32,4,0.0,112.3508
CA-2016-138597,FUR-CH-10004997,563.94,3,0.0,112.788
CA-2015-142734,FUR-CH-10003968,127.764,2,0.1,2.8392
CA-2017-122945,FUR-FU-10001196,17.31,3,0.0,5.193
CA-2016-158778,FUR-FU-10000260,58.248,9,0.2,11.6496
CA-2016-158778,FUR-CH-10001146,71.246,2,0.3,-19.3382
CA-2016-158778,FUR-CH-10000309,887.271,3,0.3,-63.3765
CA-2016-101791,FUR-FU-10003247,25.176,3,0.6,-33.3582
CA-2016-101791,FUR-FU-10002191,5.584,2,0.6,-1.6752
CA-2015-113740,FUR-FU-10000010,14.91,3,0.0,4.6221
CA-2017-151225,FUR-TA-10001539,189.576,1,0.2,9.4788
US-2014-144078,FUR-CH-10002335,725.344,4,0.2,54.4008
CA-2015-136805,FUR-FU-10003724,75.33,9,0.0,19.5858
CA-2014-162089,FUR-CH-10002304,127.302,7,0.3,-9.093
US-2017-158526,FUR-CH-10002602,1207.84,8,0.0,314.0384
US-2017-158526,FUR-CH-10004495,300.98,1,0.0,87.2842
US-2017-158526,FUR-CH-10001270,258.75,3,0.0,77.625
CA-2017-104885,FUR-BO-10003660,441.96,2,0.0,101.6508
CA-2015-161452,FUR-CH-10003973,892.224,3,0.2,89.2224
CA-2016-138968,FUR-CH-10000309,1352.032,4,0.2,84.502
CA-2015-101889,FUR-TA-10004154,1548.99,9,0.4,-464.697
CA-2015-107685,FUR-FU-10002813,80.96,4,0.0,29.1456
US-2014-120740,FUR-FU-10004091,187.76,4,0.0,76.9816
CA-2014-105417,FUR-FU-10004864,76.728,3,0.6,-53.7096
CA-2014-151967,FUR-FU-10000193,129.92,4,0.0,10.3936
CA-2015-130974,FUR-BO-10002916,170.98,1,0.0,32.4862
CA-2015-130974,FUR-FU-10002506,38.97,3,0.0,4.6764
CA-2015-130974,FUR-TA-10004619,446.068,4,0.3,0.0
CA-2014-133592,FUR-BO-10000362,341.96,2,0.0,78.6508
CA-2014-133592,FUR-CH-10004218,605.88,6,0.0,151.47
CA-2016-169838,FUR-TA-10001095,1568.61,9,0.0,329.4081
US-2017-128951,FUR-TA-10004575,872.94,3,0.0,157.1292
CA-2016-118899,FUR-CH-10004754,167.888,7,0.2,14.6902
CA-2017-151799,FUR-TA-10003473,526.582,2,0.3,-52.6582
CA-2016-114601,FUR-TA-10004147,447.84,4,0.0,98.5248
CA-2017-139353,FUR-FU-10001876,77.952,3,0.2,15.5904
CA-2015-139374,FUR-CH-10003981,179.886,1,0.3,-2.5698
CA-2017-104850,FUR-CH-10003774,291.136,4,0.2,-25.4744
CA-2015-133242,FUR-FU-10003464,60.84,3,0.0,19.4688
CA-2015-158323,FUR-FU-10001546,17.088,2,0.2,1.068
CA-2017-112844,FUR-FU-10004845,154.95,3,0.0,30.99
US-2017-118941,FUR-CH-10002331,1779.9,5,0.0,373.779
CA-2016-162236,FUR-TA-10002533,876.3,10,0.4,-292.1
US-2016-117037,FUR-FU-10004973,22.608,3,0.6,-10.1736
CA-2017-166184,FUR-CH-10003396,207.846,3,0.1,2.3094
CA-2014-143637,FUR-FU-10002813,40.48,2,0.0,14.5728
CA-2016-134334,FUR-TA-10002356,550.431,3,0.3,-47.1798
CA-2016-134334,FUR-FU-10003274,10.56,6,0.0,4.6464
US-2017-109316,FUR-BO-10004834,1497.666,2,0.15,140.9568
CA-2014-125150,FUR-CH-10002439,232.88,5,0.2,17.466
CA-2015-127327,FUR-CH-10004218,90.882,1,0.1,15.147
CA-2015-137302,FUR-CH-10002017,63.936,3,0.2,6.3936
CA-2015-106257,FUR-TA-10002530,241.568,2,0.2,-15.098
CA-2015-149083,FUR-CH-10004289,307.136,4,0.2,-11.5176
US-2014-137869,FUR-TA-10003954,1184.72,4,0.0,106.6248
US-2017-123834,FUR-TA-10001676,124.404,4,0.3,-21.3264
CA-2016-128706,FUR-FU-10004053,16.192,2,0.6,-6.8816
CA-2015-143364,FUR-CH-10004287,441.92,2,0.2,49.716
CA-2015-143364,FUR-BO-10001608,127.764,6,0.7,-191.646
CA-2016-101672,FUR-CH-10004063,915.136,4,0.2,102.9528
CA-2016-160241,FUR-FU-10003806,242.176,4,0.6,-302.72
CA-2016-155747,FUR-TA-10003392,337.176,2,0.4,-118.0116
CA-2017-118017,FUR-FU-10004351,23.376,3,0.2,7.0128
CA-2017-118017,FUR-FU-10004270,16.72,5,0.2,3.344
CA-2017-118017,FUR-FU-10004053,16.192,1,0.2,4.6552
CA-2016-148684,FUR-FU-10003553,343.85,5,0.0,137.54
CA-2017-128363,FUR-FU-10003268,31.984,1,0.2,0.0
CA-2017-128363,FUR-CH-10002073,423.648,2,0.2,47.6604
CA-2016-149762,FUR-TA-10004147,268.704,3,0.2,6.7176
CA-2016-149762,FUR-BO-10001337,205.666,2,0.15,-12.098
CA-2016-167605,FUR-FU-10001602,30.344,2,0.6,-31.8612
CA-2015-110891,FUR-CH-10002880,344.372,4,0.3,-93.4724
CA-2017-120404,FUR-FU-10000820,50.97,3,0.0,9.1746
CA-2017-167549,FUR-TA-10004767,298.116,6,0.3,-4.2588
US-2016-168095,FUR-CH-10004886,230.28,3,0.2,23.028
CA-2016-146325,FUR-CH-10001146,81.424,2,0.2,-9.1602
CA-2014-131009,FUR-CH-10001270,362.25,6,0.3,0.0
CA-2014-131009,FUR-FU-10001095,63.552,6,0.6,-34.9536
CA-2017-131807,FUR-CH-10001190,435.168,4,0.2,-59.8356
CA-2017-131807,FUR-FU-10004666,72.9,5,0.0,26.973
CA-2017-131807,FUR-TA-10004086,206.352,3,0.2,5.1588
CA-2016-157707,FUR-BO-10001567,90.882,3,0.7,-190.8522
CA-2016-157707,FUR-CH-10004853,120.784,1,0.2,13.5882
US-2015-126753,FUR-FU-10001488,254.352,3,0.2,0.0
CA-2014-113383,FUR-FU-10001986,254.9,5,0.0,76.47
US-2015-165743,FUR-BO-10002268,145.764,6,0.7,-247.7988
US-2017-105998,FUR-TA-10001095,1673.184,12,0.2,20.9148
US-2014-148194,FUR-FU-10001852,12.18,7,0.0,3.8976
CA-2014-143210,FUR-FU-10003878,45.84,3,0.0,15.5856
CA-2014-143210,FUR-FU-10002268,9.82,2,0.0,3.2406
CA-2015-110863,FUR-CH-10002073,1323.9,5,0.0,383.931
CA-2017-120168,FUR-FU-10000732,18.84,3,0.0,6.0288
US-2014-131870,FUR-FU-10002501,60.672,6,0.2,12.8928
CA-2014-129189,FUR-CH-10004997,657.93,5,0.3,-93.99
CA-2015-132465,FUR-FU-10000277,210.68,2,0.0,50.5632
CA-2016-158806,FUR-FU-10004270,23.076,3,0.6,-10.9611
CA-2015-119690,FUR-FU-10004587,75.384,9,0.6,-20.7306
CA-2017-109393,FUR-BO-10003966,435.999,3,0.15,5.1294
CA-2017-121489,FUR-CH-10004698,388.704,6,0.2,38.8704
US-2017-133081,FUR-FU-10001379,26.72,1,0.0,11.7568
CA-2014-144974,FUR-FU-10001095,21.184,1,0.2,4.7664
CA-2015-121188,FUR-BO-10004695,307.666,2,0.15,28.9568
CA-2015-121188,FUR-FU-10003981,4.16,2,0.0,1.7472
US-2015-160563,FUR-FU-10001731,16.02,6,0.0,6.0876
CA-2017-151750,FUR-FU-10002116,141.42,5,0.6,-187.3815
CA-2017-151750,FUR-CH-10003199,310.744,4,0.3,-26.6352
CA-2015-106187,FUR-FU-10000794,27.42,3,0.0,9.3228
CA-2016-105753,FUR-FU-10000246,61.1,5,0.0,18.33
CA-2017-133046,FUR-FU-10001940,23.88,3,0.0,10.5072
CA-2017-159149,FUR-BO-10001601,89.0664,1,0.32,-17.0274
US-2017-167570,FUR-CH-10003396,215.544,4,0.3,-58.5048
CA-2017-160122,FUR-CH-10000422,127.386,2,0.3,-25.4772
CA-2016-130393,FUR-CH-10002647,248.43,5,0.3,-17.745
CA-2016-130393,FUR-CH-10004477,85.246,2,0.3,-1.2178
CA-2017-101014,FUR-FU-10003374,148.02,3,0.0,41.4456
US-2017-106551,FUR-CH-10004997,526.344,4,0.3,-75.192
CA-2016-116722,FUR-FU-10001934,41.96,2,0.0,10.9096
CA-2016-116722,FUR-CH-10004997,451.152,3,0.2,0.0
US-2017-150070,FUR-CH-10004860,161.568,2,0.2,-28.2744
CA-2017-157350,FUR-FU-10000222,64.96,5,0.6,-43.848
CA-2015-131352,FUR-FU-10003708,72.78,3,0.6,-70.9605
CA-2016-118073,FUR-TA-10002533,562.2925,7,0.45,-255.5875
CA-2014-103219,FUR-FU-10004091,56.52,9,0.0,21.4776
CA-2016-100993,FUR-TA-10001095,557.728,4,0.2,6.9716
CA-2014-167997,FUR-BO-10004409,141.96,2,0.0,39.7488
CA-2016-131296,FUR-TA-10002622,239.372,2,0.3,-23.9372
CA-2016-134138,FUR-CH-10001545,227.96,2,0.0,36.4736
CA-2015-168207,FUR-FU-10004909,96.96,6,0.0,33.936
CA-2015-168207,FUR-BO-10004357,512.499,3,0.15,-30.147
CA-2016-144148,FUR-TA-10002774,863.128,7,0.2,-32.3673
CA-2017-107174,FUR-TA-10004575,2036.86,7,0.0,366.6348
CA-2017-107174,FUR-CH-10003312,449.568,2,0.2,-73.0548
CA-2015-112767,FUR-TA-10003469,277.5,4,0.5,-188.7
CA-2015-119879,FUR-TA-10002958,1252.704,8,0.4,-480.2032
CA-2017-155642,FUR-FU-10004973,22.608,3,0.6,-10.1736
CA-2017-155642,FUR-FU-10001918,1.892,1,0.6,-0.9933
CA-2015-136728,FUR-CH-10003817,170.072,4,0.3,-12.148
US-2017-155866,FUR-FU-10004091,187.76,4,0.0,76.9816
CA-2015-141327,FUR-FU-10000576,335.744,2,0.2,25.1808
CA-2015-114811,FUR-FU-10002240,11.82,3,0.0,4.728
CA-2015-114811,FUR-CH-10003746,577.764,2,0.1,115.5528
CA-2015-122266,FUR-TA-10000577,191.5155,1,0.45,-76.6062
CA-2016-116337,FUR-FU-10002030,44.46,5,0.6,-17.784
CA-2014-120775,FUR-FU-10000758,31.776,3,0.6,-19.0656
CA-2016-123050,FUR-FU-10000723,82.64,2,0.0,7.4376
CA-2016-162355,FUR-BO-10004695,1266.86,7,0.0,291.3778
CA-2017-102204,FUR-TA-10001889,933.262,4,0.45,-458.1468
CA-2017-102204,FUR-CH-10002024,2803.92,5,0.2,0.0
CA-2017-103065,FUR-FU-10000175,43.936,4,0.2,6.0412
CA-2014-109897,FUR-FU-10002878,85.44,3,0.0,31.6128
CA-2015-140221,FUR-FU-10000023,4.712,2,0.6,-1.8848
CA-2017-121790,FUR-TA-10003469,69.375,1,0.5,-47.175
CA-2016-169670,FUR-CH-10002331,2563.056,8,0.1,313.2624
CA-2016-139549,FUR-CH-10001802,387.136,4,0.2,4.8392
CA-2017-134810,FUR-CH-10001270,207.0,3,0.2,25.875
CA-2015-154284,FUR-FU-10003039,51.756,3,0.6,-33.6414
US-2015-158911,FUR-FU-10003829,4.928,2,0.2,0.7392
US-2017-167318,FUR-CH-10000665,362.352,3,0.2,45.294
CA-2017-135419,FUR-TA-10001086,486.368,4,0.2,36.4776
CA-2014-168312,FUR-TA-10001866,376.509,3,0.3,-43.0296
US-2017-105935,FUR-FU-10002157,62.72,4,0.0,24.4608
CA-2014-161508,FUR-CH-10002126,512.358,3,0.3,-14.6388
CA-2016-153269,FUR-CH-10002647,354.9,5,0.0,88.725
CA-2017-135076,FUR-CH-10003774,436.704,6,0.2,-38.2116
US-2014-155544,FUR-FU-10001473,32.952,3,0.2,6.5904
US-2014-155544,FUR-CH-10000422,218.376,3,0.2,-10.9188
US-2015-115238,FUR-FU-10002960,31.4,5,0.0,13.188
US-2015-115238,FUR-FU-10002445,9.48,1,0.0,3.792
US-2015-115238,FUR-FU-10001025,24.3,5,0.0,10.449
CA-2017-132199,FUR-FU-10004245,32.448,2,0.2,7.3008
CA-2017-132199,FUR-TA-10003748,373.47,5,0.4,-112.041
CA-2016-163174,FUR-FU-10000308,186.54,3,0.0,41.0388
CA-2017-147207,FUR-TA-10002958,913.43,5,0.3,-169.637
CA-2016-118745,FUR-TA-10003473,902.712,3,0.2,33.8517
CA-2016-163972,FUR-BO-10003894,120.666,2,0.15,21.294
CA-2016-113726,FUR-FU-10003535,82.26,3,0.0,33.7266
CA-2016-163048,FUR-CH-10001270,241.5,4,0.3,0.0
CA-2017-110625,FUR-FU-10001473,27.46,2,0.0,9.8856
CA-2016-142594,FUR-FU-10002045,111.15,5,0.0,48.906
CA-2016-142594,FUR-TA-10001095,366.009,3,0.3,-47.0583
CA-2017-120061,FUR-CH-10001973,155.372,2,0.3,-35.5136
CA-2015-110814,FUR-CH-10003535,164.646,3,0.1,12.8058
CA-2017-140480,FUR-FU-10003247,83.92,4,0.0,5.8744
CA-2017-140480,FUR-FU-10001057,39.98,2,0.0,9.1954
CA-2016-130820,FUR-TA-10001768,630.024,4,0.4,-199.5076
CA-2017-132290,FUR-TA-10002228,933.408,4,0.3,-173.3472
CA-2017-118199,FUR-TA-10004154,286.85,1,0.0,63.107
CA-2017-150091,FUR-FU-10004053,40.48,2,0.0,17.4064
CA-2017-150091,FUR-BO-10003404,2154.9,5,0.0,129.294
CA-2016-118129,FUR-FU-10004904,303.92,5,0.2,-30.392
CA-2017-155621,FUR-FU-10003535,274.2,10,0.0,112.422
US-2014-127635,FUR-FU-10000550,9.96,5,0.6,-6.723
CA-2017-125451,FUR-TA-10001039,240.744,4,0.3,-13.7568
CA-2017-125451,FUR-FU-10004963,35.0,4,0.0,14.7
CA-2017-125451,FUR-FU-10000277,210.68,2,0.0,50.5632
CA-2017-125451,FUR-TA-10004915,637.896,3,0.3,-127.5792
CA-2016-125087,FUR-CH-10002880,344.372,4,0.3,-93.4724
CA-2016-125087,FUR-FU-10004748,127.88,5,0.6,-67.137
US-2017-118556,FUR-CH-10001146,106.869,3,0.3,-29.0073
US-2016-164196,FUR-TA-10001950,2678.94,6,0.0,241.1046
US-2017-132031,FUR-BO-10001972,387.136,4,0.2,-14.5176
US-2017-132031,FUR-FU-10000193,77.952,3,0.2,-11.6928
CA-2017-142391,FUR-FU-10002759,199.8,10,0.0,71.928
CA-2016-158841,FUR-FU-10001731,18.69,7,0.0,7.1022
CA-2015-102316,FUR-CH-10003396,184.752,3,0.2,-20.7846
CA-2016-109400,FUR-CH-10003298,366.744,4,0.3,-110.0232
CA-2016-144645,FUR-FU-10003601,73.784,2,0.6,-77.4732
CA-2017-149720,FUR-FU-10002501,30.336,6,0.6,-17.4432
CA-2017-118003,FUR-FU-10002506,12.99,1,0.0,1.5588
CA-2017-118003,FUR-CH-10003817,182.22,3,0.0,45.555
CA-2017-118003,FUR-CH-10004860,302.94,3,0.0,18.1764
CA-2016-141887,FUR-FU-10002268,54.992,14,0.2,8.9362
CA-2017-161172,FUR-FU-10003424,51.264,6,0.2,7.6896
CA-2017-137624,FUR-CH-10001714,241.424,2,0.2,-36.2136
CA-2016-156748,FUR-CH-10000513,389.97,3,0.0,35.0973
CA-2015-157287,FUR-CH-10001270,422.625,7,0.3,0.0
CA-2016-119074,FUR-FU-10004053,20.24,1,0.0,8.7032
CA-2016-119074,FUR-FU-10003731,39.92,4,0.0,11.1776
CA-2015-126186,FUR-FU-10000073,24.64,4,0.2,4.004
CA-2016-102092,FUR-TA-10002530,1056.86,7,0.0,158.529
CA-2016-132829,FUR-FU-10000206,2.328,2,0.6,-0.7566
CA-2016-123540,FUR-CH-10000847,1454.9,5,0.0,378.274
US-2017-108315,FUR-FU-10000747,220.704,6,0.2,-8.2764
CA-2017-106747,FUR-FU-10004188,102.3,1,0.0,26.598
CA-2017-146164,FUR-TA-10004915,607.52,2,0.0,97.2032
CA-2014-130673,FUR-FU-10003489,10.332,3,0.6,-5.9409
CA-2017-101700,FUR-FU-10001025,11.664,3,0.2,3.3534
CA-2014-151946,FUR-FU-10002878,56.96,2,0.0,21.0752
CA-2014-151946,FUR-BO-10003272,353.568,2,0.2,-44.196
CA-2014-151946,FUR-FU-10002191,13.96,2,0.0,6.7008
CA-2017-117513,FUR-TA-10001520,399.672,7,0.2,-14.9877
US-2017-119319,FUR-FU-10003878,30.56,5,0.6,-19.864
CA-2015-164084,FUR-TA-10003569,481.176,2,0.4,-120.294
CA-2016-107783,FUR-BO-10004409,177.45,5,0.5,-78.078
CA-2017-159793,FUR-BO-10001798,130.98,2,0.5,-89.0664
CA-2017-151281,FUR-FU-10000397,139.58,7,0.0,39.0824
CA-2015-108259,FUR-FU-10000023,4.712,1,0.2,1.4136
CA-2016-113341,FUR-CH-10004698,194.352,3,0.2,19.4352
US-2015-131842,FUR-CH-10004477,97.424,2,0.2,10.9602
CA-2014-142769,FUR-FU-10001918,14.19,3,0.0,5.5341
CA-2017-124765,FUR-BO-10003965,723.92,5,0.2,-81.441
CA-2015-131856,FUR-FU-10000175,21.968,4,0.6,-15.9268
CA-2017-126634,FUR-FU-10004973,94.2,5,0.0,39.564
US-2014-159611,FUR-FU-10004904,182.352,3,0.2,-18.2352
CA-2017-163265,FUR-CH-10004063,600.558,3,0.3,-8.5794
CA-2017-163265,FUR-FU-10004270,7.692,1,0.6,-3.6537
CA-2017-141705,FUR-TA-10004607,517.405,5,0.3,-81.3065
CA-2017-127096,FUR-TA-10003473,300.904,1,0.2,11.2839
CA-2017-119284,FUR-FU-10004351,31.168,4,0.2,9.3504
CA-2017-119284,FUR-TA-10004152,120.96,2,0.4,-28.224
CA-2014-146815,FUR-CH-10004289,172.764,2,0.1,13.4372
CA-2014-119144,FUR-BO-10004015,305.9745,3,0.15,25.1979
CA-2014-105648,FUR-TA-10002958,626.352,3,0.2,-23.4882
US-2015-145422,FUR-BO-10002213,359.499,3,0.15,-29.6058
CA-2016-120824,FUR-FU-10001424,6.984,2,0.6,-4.5396
CA-2016-120824,FUR-CH-10000229,379.372,2,0.3,-119.2312
CA-2015-103870,FUR-FU-10002030,53.352,3,0.2,16.0056
CA-2015-103870,FUR-BO-10002853,131.104,2,0.2,8.194
CA-2017-116988,FUR-FU-10001290,126.3,3,0.0,40.416
US-2015-144771,FUR-FU-10000629,11.032,1,0.2,3.0338
CA-2017-128076,FUR-FU-10000293,210.58,2,0.0,12.6348
CA-2016-114307,FUR-FU-10000794,27.42,3,0.0,9.3228
CA-2016-151148,FUR-CH-10002304,83.136,4,0.2,5.196
CA-2016-102813,FUR-CH-10000665,528.43,5,0.3,0.0
CA-2017-135377,FUR-BO-10004015,287.976,3,0.2,7.1994
CA-2015-133585,FUR-BO-10001811,1227.9984,6,0.32,-36.1176
CA-2016-116911,FUR-TA-10003473,1128.39,3,0.0,259.5297
CA-2017-126914,FUR-CH-10000847,698.352,3,0.2,52.3764
CA-2017-126914,FUR-BO-10000468,77.728,2,0.2,-3.8864
CA-2016-140935,FUR-BO-10003966,341.96,2,0.0,54.7136
CA-2016-113082,FUR-FU-10002813,40.48,2,0.0,14.5728
CA-2015-127754,FUR-CH-10003199,266.352,3,0.2,13.3176
CA-2015-145324,FUR-FU-10002759,39.96,2,0.0,14.3856
CA-2015-140718,FUR-FU-10000076,159.84,10,0.2,45.954
CA-2015-125934,FUR-FU-10002107,8.92,4,0.0,3.9248
CA-2014-120411,FUR-BO-10004218,493.43,5,0.3,-70.49
CA-2017-101805,FUR-FU-10000023,70.68,12,0.0,31.0992
CA-2017-103968,FUR-FU-10003394,629.64,9,0.0,107.0388
CA-2016-162159,FUR-CH-10001146,121.78,2,0.0,30.445
CA-2015-111038,FUR-CH-10003973,2676.672,9,0.2,267.6672
CA-2014-124723,FUR-TA-10001307,489.23,2,0.3,41.934
CA-2016-167241,FUR-FU-10004071,312.03,3,0.0,43.6842
CA-2016-150483,FUR-FU-10001379,32.064,3,0.6,-12.8256
CA-2016-150483,FUR-CH-10000422,191.079,3,0.3,-38.2158
CA-2014-160276,FUR-FU-10003192,177.68,2,0.0,46.1968
CA-2016-145709,FUR-FU-10002885,11.568,3,0.2,2.6028
CA-2016-168032,FUR-TA-10004256,626.1,3,0.5,-538.446
US-2015-168704,FUR-TA-10000688,609.98,4,0.3,-113.282
US-2015-168704,FUR-TA-10002530,211.372,2,0.3,-45.294
CA-2017-143252,FUR-FU-10001057,99.95,5,0.0,22.9885
CA-2016-102134,FUR-FU-10003724,16.74,2,0.0,4.3524
CA-2017-111717,FUR-CH-10001545,239.358,3,0.3,-47.8716
CA-2017-150910,FUR-TA-10002903,934.956,6,0.4,-249.3216
CA-2014-156790,FUR-BO-10000468,155.456,4,0.2,-7.7728
CA-2017-105620,FUR-FU-10004963,21.0,3,0.2,5.775
CA-2017-150266,FUR-CH-10002126,853.93,5,0.3,-24.398
CA-2016-157280,FUR-FU-10004665,273.96,2,0.0,71.2296
CA-2016-157280,FUR-FU-10003806,756.8,5,0.0,75.68
CA-2016-134180,FUR-CH-10004886,470.155,7,0.3,-13.433
CA-2017-122308,FUR-CH-10000665,271.764,2,0.1,60.392
CA-2017-159226,FUR-BO-10004709,344.981,7,0.15,28.4102
CA-2017-156622,FUR-TA-10003008,127.785,1,0.3,-31.0335
CA-2016-110898,FUR-FU-10003773,159.04,5,0.6,-194.824
CA-2016-110898,FUR-TA-10000849,145.98,2,0.5,-99.2664
CA-2015-123092,FUR-FU-10000222,77.952,3,0.2,12.6672
US-2015-128587,FUR-FU-10003026,9.68,2,0.0,3.7752
CA-2017-159100,FUR-TA-10001950,1875.258,7,0.4,-968.8833
CA-2017-137785,FUR-CH-10001482,458.43,5,0.3,-124.431
CA-2017-107825,FUR-FU-10000206,5.82,2,0.0,2.7354
CA-2016-121447,FUR-FU-10001861,135.8,7,0.0,66.542
CA-2014-100706,FUR-FU-10002268,29.46,6,0.0,9.7218
US-2016-141880,FUR-FU-10001979,98.328,3,0.2,9.8328
CA-2015-165799,FUR-CH-10001482,117.882,1,0.1,1.3098
CA-2016-102127,FUR-FU-10003976,37.74,3,0.0,12.8316
US-2016-152415,FUR-FU-10002597,14.82,3,0.0,6.2244
US-2016-152415,FUR-FU-10004864,191.82,3,0.0,61.3824
CA-2017-128041,FUR-TA-10002607,283.56,4,0.0,45.3696
CA-2017-105823,FUR-CH-10000454,487.96,2,0.0,146.388
CA-2014-138177,FUR-TA-10004607,73.915,1,0.5,-45.8273
CA-2014-114335,FUR-FU-10000277,337.088,4,0.2,16.8544
CA-2015-160227,FUR-CH-10002073,2621.322,11,0.1,553.3902
CA-2015-149097,FUR-FU-10003424,74.76,7,0.0,23.9232
CA-2015-149097,FUR-TA-10001086,364.776,3,0.2,27.3582
CA-2016-132304,FUR-TA-10004619,1115.17,7,0.0,334.551
CA-2016-106278,FUR-CH-10003061,215.976,3,0.2,-2.6997
CA-2017-147550,FUR-FU-10001918,11.352,3,0.2,2.6961
CA-2016-108105,FUR-FU-10003773,318.08,4,0.0,34.9888
CA-2016-143406,FUR-CH-10000513,454.965,5,0.3,-136.4895
CA-2015-162950,FUR-BO-10001918,482.94,6,0.5,-376.6932
CA-2015-163181,FUR-FU-10000193,64.96,5,0.6,-84.448
CA-2017-153045,FUR-FU-10002759,31.968,2,0.2,6.3936
CA-2017-153045,FUR-CH-10000309,887.271,3,0.3,-63.3765
CA-2016-128916,FUR-FU-10001940,9.552,3,0.6,-3.8208
CA-2016-128916,FUR-FU-10000320,5.344,4,0.6,-2.1376
CA-2016-130911,FUR-BO-10004357,301.47,3,0.5,-241.176
CA-2017-100055,FUR-FU-10001473,27.46,2,0.0,9.8856
CA-2016-132990,FUR-FU-10004864,19.312,2,0.2,3.1382
CA-2016-160108,FUR-BO-10003450,405.86,7,0.0,32.4688
CA-2016-160108,FUR-CH-10002335,680.01,3,0.0,176.8026
US-2016-155768,FUR-FU-10000448,31.96,2,0.0,1.598
CA-2017-156776,FUR-FU-10004848,51.75,1,0.0,15.525
CA-2017-156776,FUR-CH-10002317,207.184,1,0.2,25.898
CA-2014-103310,FUR-CH-10002320,256.784,1,0.2,32.098
CA-2016-152688,FUR-BO-10001337,120.98,1,0.0,12.098
CA-2014-144071,FUR-FU-10000397,39.88,2,0.0,11.1664
CA-2014-144071,FUR-FU-10000758,79.44,3,0.0,28.5984
US-2015-164238,FUR-BO-10000780,301.47,3,0.5,-204.9996
CA-2017-103212,FUR-TA-10003473,1504.52,4,0.0,346.0396
CA-2016-126732,FUR-FU-10001889,94.68,9,0.0,31.2444
CA-2016-126732,FUR-TA-10001539,568.728,3,0.2,28.4364
CA-2017-138156,FUR-FU-10003601,147.568,2,0.2,-3.6892
CA-2014-113271,FUR-BO-10004218,119.833,1,0.15,7.049
CA-2014-168368,FUR-CH-10001146,60.89,1,0.0,15.2225
CA-2014-168368,FUR-FU-10002298,332.94,3,0.0,53.2704
CA-2017-111388,FUR-CH-10003061,215.976,3,0.2,-2.6997
CA-2015-124499,FUR-CH-10000513,389.97,3,0.0,35.0973
CA-2014-125759,FUR-FU-10002111,14.56,2,0.0,5.5328
CA-2015-151869,FUR-CH-10001545,102.582,1,0.1,6.8388
CA-2016-100510,FUR-FU-10000320,10.02,3,0.0,4.4088
CA-2017-122539,FUR-CH-10003379,398.972,2,0.3,-28.498
CA-2016-166772,FUR-BO-10002853,163.88,2,0.0,40.97
CA-2014-161032,FUR-CH-10001482,392.94,3,0.0,43.2234
CA-2015-102778,FUR-FU-10000087,18.176,1,0.2,4.7712
CA-2017-154011,FUR-TA-10000688,457.485,3,0.3,-84.9615
US-2017-165456,FUR-CH-10003981,1079.316,6,0.3,-15.4188
CA-2017-161340,FUR-BO-10004709,115.96,4,0.5,-64.9376
US-2015-163433,FUR-CH-10000225,56.686,1,0.3,-20.245
US-2017-108343,FUR-CH-10002780,163.764,2,0.1,25.4744
US-2017-108343,FUR-FU-10000747,183.92,4,0.0,31.2664
US-2016-111563,FUR-FU-10002445,11.376,3,0.6,-5.688
US-2016-111563,FUR-FU-10000723,66.112,4,0.6,-84.2928
CA-2017-121853,FUR-CH-10003973,594.816,2,0.2,59.4816
US-2017-130687,FUR-FU-10004053,80.96,4,0.0,34.8128
CA-2017-110198,FUR-BO-10001798,314.352,3,0.2,-15.7176
CA-2017-109085,FUR-TA-10001086,455.97,5,0.4,-106.393
CA-2017-109085,FUR-FU-10004973,30.144,2,0.2,8.2896
CA-2017-109085,FUR-CH-10003981,899.43,5,0.3,-12.849
CA-2016-114860,FUR-FU-10000277,842.72,8,0.0,202.2528
CA-2016-114860,FUR-FU-10001934,41.96,2,0.0,10.9096
CA-2016-159009,FUR-CH-10003396,184.752,3,0.2,-20.7846
CA-2017-148411,FUR-CH-10003973,520.464,2,0.3,-14.8704
CA-2016-168046,FUR-TA-10001095,313.722,3,0.4,-99.3453
CA-2016-168046,FUR-FU-10000747,45.98,1,0.0,7.8166
CA-2017-111591,FUR-FU-10002364,22.14,3,0.0,6.4206
CA-2017-113460,FUR-CH-10000422,272.97,3,0.0,43.6752
CA-2015-111339,FUR-FU-10002506,41.568,4,0.2,-4.1568
CA-2015-111339,FUR-CH-10000863,317.058,3,0.3,-86.0586
CA-2014-154158,FUR-CH-10004698,64.784,1,0.2,6.4784
CA-2017-163097,FUR-FU-10004973,120.576,8,0.2,33.1584
CA-2015-130848,FUR-CH-10000422,582.336,8,0.2,-29.1168
CA-2014-125997,FUR-CH-10001394,631.782,2,0.1,140.396
CA-2014-125997,FUR-BO-10002213,801.568,2,0.2,-10.0196
CA-2014-159814,FUR-FU-10001731,4.272,2,0.2,0.9612
CA-2016-105459,FUR-TA-10001095,209.148,2,0.4,-66.2302
